date,region,category,day_of_week,month,orders,units_sold,lost_units_stockout,aov,net_sales_revenue,stock_availability,checkout_latency_ms,conversion_rate,traffic_online,traffic_instore,traffic_wholesale,price_discount_depth,promo_flag,source_system,grain,available_at,traffic_total,weather_temp_c,competitor_price_index
2024-10-17,East,Home,3,10,19.0,26.7,0.0,80.74,2152.12,1.0,193.4,0.02514,520.5,164.4,78.1,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,763.0,14.4,99.47
2024-10-17,North,Apparel,3,10,41.4,82.7,0.0,43.72,3616.67,1.0,192.8,0.03363,837.2,264.3,122.6,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,1224.1,14.4,99.47
2024-10-17,North,Electronics,3,10,13.8,15.2,0.0,237.64,3613.62,1.0,207.3,0.01868,507.2,163.4,75.3,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,745.9,14.4,99.47
2024-10-17,North,Home,3,10,29.9,41.9,0.0,69.38,2906.56,1.0,212.9,0.03646,560.1,181.6,83.1,0.15,1,sales_ops_db,daily,2024-10-18 06:00:00,824.8000000000001,14.4,99.47
2024-10-17,South,Apparel,3,10,35.2,70.4,0.0,43.9,3091.15,1.0,203.2,0.0315,753.9,249.2,109.7,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,1112.8,14.4,99.47
2024-10-17,South,Electronics,3,10,11.6,12.7,0.0,248.75,3160.44,1.0,202.3,0.01733,436.0,142.4,65.5,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,643.9,14.4,99.47
2024-10-17,South,Home,3,10,15.9,22.3,0.0,77.31,1723.05,1.0,218.6,0.02101,522.0,164.5,74.5,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,761.0,14.4,99.47
2024-10-17,West,Apparel,3,10,48.3,96.6,0.0,36.96,3569.08,1.0,249.2,0.04312,782.5,241.3,112.0,0.15,1,sales_ops_db,daily,2024-10-18 06:00:00,1135.8,14.4,99.47
2024-10-17,West,Electronics,3,10,9.8,10.7,0.0,254.99,2740.69,1.0,225.8,0.01668,399.7,127.5,59.2,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,586.4000000000001,14.4,99.47
2024-10-17,West,Home,3,10,18.2,25.4,0.0,80.81,2053.63,1.0,219.3,0.02401,528.0,169.9,73.3,0.0,0,sales_ops_db,daily,2024-10-18 06:00:00,771.1999999999999,14.4,99.47
2024-10-18,East,Apparel,4,10,46.6,93.2,0.0,45.31,4222.78,1.0,231.4,0.03895,815.5,256.4,119.6,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,1191.5,10.0,99.97
2024-10-18,East,Electronics,4,10,13.3,14.6,0.0,246.71,3607.23,1.0,222.9,0.01914,479.7,155.5,69.7,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,704.9000000000001,10.0,99.97
2024-10-18,East,Home,4,10,19.8,27.7,0.0,83.4,2306.71,1.0,223.2,0.02557,517.9,173.7,76.7,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,768.3,10.0,99.97
2024-10-18,North,Apparel,4,10,52.6,105.3,0.0,45.44,4782.81,1.0,239.9,0.03595,964.5,318.3,147.1,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,1429.9,10.0,99.97
2024-10-18,North,Electronics,4,10,14.2,15.6,0.0,244.11,3817.7,1.0,208.1,0.0183,533.1,176.4,77.6,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,787.1,10.0,99.97
2024-10-18,North,Home,4,10,31.9,44.7,0.0,65.94,2944.37,1.0,238.3,0.03783,574.9,181.3,87.7,0.15,1,sales_ops_db,daily,2024-10-19 06:00:00,843.9000000000001,10.0,99.97
2024-10-18,South,Apparel,4,10,43.6,87.3,0.0,42.15,3677.95,1.0,202.3,0.03673,805.2,259.6,117.3,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,1182.1,10.0,99.97
2024-10-18,South,Electronics,4,10,14.5,16.0,0.0,246.09,3926.52,1.0,215.9,0.02052,479.0,155.2,71.0,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,705.2,10.0,99.97
2024-10-18,South,Home,4,10,17.5,24.5,0.0,79.6,1950.55,1.0,231.2,0.02328,522.2,166.3,73.5,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,762.0,10.0,99.97
2024-10-18,West,Apparel,4,10,64.5,129.0,0.0,38.48,4964.22,1.0,216.6,0.04925,875.7,285.9,132.8,0.15,1,sales_ops_db,daily,2024-10-19 06:00:00,1294.4,10.0,99.97
2024-10-18,West,Electronics,4,10,11.6,12.7,0.0,254.28,3236.57,1.0,205.5,0.01994,397.0,132.2,58.1,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,587.3000000000001,10.0,99.97
2024-10-18,West,Home,4,10,17.6,24.7,0.0,82.13,2024.72,1.0,227.7,0.02366,492.7,161.5,73.4,0.0,0,sales_ops_db,daily,2024-10-19 06:00:00,727.6,10.0,99.97
2024-10-19,East,Apparel,5,10,49.5,99.0,0.0,47.45,4698.05,1.0,219.7,0.03683,889.2,295.8,134.6,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,1319.6,13.5,99.54
2024-10-19,East,Electronics,5,10,14.6,16.1,0.0,239.52,3856.05,1.0,213.1,0.02007,497.9,162.4,71.9,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,732.1999999999999,13.5,99.54
2024-10-19,East,Home,5,10,20.2,28.3,0.0,77.07,2180.71,1.0,238.1,0.02557,528.3,175.4,78.2,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,781.9,13.5,99.54
2024-10-19,North,Apparel,5,10,72.1,144.2,0.0,43.84,6322.73,1.0,203.2,0.04233,1174.2,375.3,170.5,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,1720.0,13.5,99.54
2024-10-19,North,Electronics,5,10,17.0,18.8,0.0,235.77,4420.84,1.0,237.2,0.02023,554.1,186.5,84.9,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,825.5,13.5,99.54
2024-10-19,North,Home,5,10,23.5,33.0,0.0,78.19,2576.57,1.0,240.9,0.02734,571.2,189.5,84.4,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,845.1,13.5,99.54
2024-10-19,South,Apparel,5,10,57.0,113.9,0.0,43.94,5006.09,1.0,230.8,0.0424,917.3,300.4,134.0,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,1351.6999999999998,13.5,99.54
2024-10-19,South,Electronics,5,10,17.3,19.0,0.0,258.82,4929.85,1.0,209.0,0.02155,554.4,174.8,81.2,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,810.4000000000001,13.5,99.54
2024-10-19,South,Home,5,10,22.3,31.2,0.0,81.8,2556.03,1.0,223.4,0.02787,539.2,175.2,78.0,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,792.4000000000001,13.5,99.54
2024-10-19,West,Apparel,5,10,83.8,167.6,0.0,39.55,6630.66,1.0,199.4,0.06112,942.5,305.8,137.6,0.15,1,sales_ops_db,daily,2024-10-20 06:00:00,1385.9,13.5,99.54
2024-10-19,West,Electronics,5,10,13.5,14.8,0.0,245.62,3647.14,1.0,226.0,0.01925,485.8,153.1,71.9,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,710.8,13.5,99.54
2024-10-19,West,Home,5,10,19.6,27.4,0.0,81.7,2241.31,1.0,229.3,0.0257,517.6,171.1,75.4,0.0,0,sales_ops_db,daily,2024-10-20 06:00:00,764.1,13.5,99.54
2024-10-20,East,Apparel,6,10,43.2,86.4,0.0,45.63,3943.22,1.0,202.0,0.03704,808.7,261.0,116.0,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,1185.7,16.9,99.67
2024-10-20,East,Electronics,6,10,14.5,16.0,0.0,250.08,3998.17,1.0,234.8,0.01932,516.4,164.8,75.6,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,756.8000000000001,16.9,99.67
2024-10-20,East,Home,6,10,18.8,26.3,0.0,81.76,2146.55,1.0,209.6,0.02378,542.1,168.0,78.4,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,788.5,16.9,99.67
2024-10-20,North,Apparel,6,10,57.5,115.1,0.0,42.27,4863.76,1.0,194.9,0.03726,1087.7,336.5,154.6,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,1578.8,16.9,99.67
2024-10-20,North,Electronics,6,10,13.1,14.4,0.0,263.44,3791.65,1.0,234.3,0.01807,494.7,160.4,72.3,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,727.4,16.9,99.67
2024-10-20,North,Home,6,10,25.6,35.8,0.0,75.6,2708.2,1.0,213.1,0.0273,652.1,209.7,89.7,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,951.5,16.9,99.67
2024-10-20,South,Apparel,6,10,45.6,91.2,0.0,41.98,3827.27,1.0,229.1,0.03777,803.7,262.7,123.1,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,1189.5,16.9,99.67
2024-10-20,South,Electronics,6,10,14.1,15.5,0.0,242.54,3754.52,1.0,216.8,0.0199,471.3,155.2,71.7,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,698.2,16.9,99.67
2024-10-20,South,Home,6,10,19.3,27.0,0.0,78.81,2127.97,1.0,254.4,0.02409,518.1,178.8,80.7,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,777.6000000000001,16.9,99.67
2024-10-20,West,Apparel,6,10,65.4,130.8,0.0,37.71,4932.47,1.0,240.1,0.05453,813.6,273.0,119.7,0.15,1,sales_ops_db,daily,2024-10-21 06:00:00,1206.3,16.9,99.67
2024-10-20,West,Electronics,6,10,12.2,13.4,0.0,245.35,3294.02,1.0,211.6,0.02036,408.3,137.0,60.9,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,606.1999999999999,16.9,99.67
2024-10-20,West,Home,6,10,17.2,24.1,0.0,78.26,1888.77,1.0,221.9,0.02476,484.5,150.2,68.3,0.0,0,sales_ops_db,daily,2024-10-21 06:00:00,703.0,16.9,99.67
2024-10-21,East,Apparel,0,10,28.9,57.8,0.0,44.87,2593.64,1.0,228.5,0.02596,758.1,244.9,115.7,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,1118.7,11.3,99.3
2024-10-21,East,Electronics,0,10,11.5,12.6,0.0,275.05,3464.53,1.0,202.5,0.01672,464.3,145.9,65.9,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,676.1,11.3,99.3
2024-10-21,East,Home,0,10,15.8,22.2,0.0,77.65,1721.63,1.0,232.5,0.02284,470.5,150.8,68.2,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,689.5,11.3,99.3
2024-10-21,North,Apparel,0,10,40.0,79.9,0.0,45.38,3626.18,1.0,214.9,0.02802,968.4,312.8,140.3,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,1421.5,11.3,99.3
2024-10-21,North,Electronics,0,10,14.4,15.9,0.0,230.94,3668.87,1.0,220.9,0.02073,466.0,155.5,67.3,0.1,1,sales_ops_db,daily,2024-10-22 06:00:00,688.8,11.3,99.3
2024-10-21,North,Home,0,10,19.4,27.1,0.0,79.77,2164.52,1.0,209.6,0.02423,547.2,180.0,82.4,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,809.6,11.3,99.3
2024-10-21,South,Apparel,0,10,26.0,52.0,0.0,45.14,2347.48,1.0,214.6,0.02647,647.7,213.9,96.9,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,958.5,11.3,99.3
2024-10-21,South,Electronics,0,10,10.9,12.0,0.0,248.0,2980.85,1.0,230.6,0.01776,412.1,137.3,62.9,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,612.3000000000001,11.3,99.3
2024-10-21,South,Home,0,10,17.3,24.2,0.0,75.89,1837.5,1.0,242.8,0.02372,492.5,157.1,71.4,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,721.0,11.3,99.3
2024-10-21,West,Apparel,0,10,27.7,55.4,0.0,46.53,2577.52,1.0,213.6,0.02631,708.6,231.1,107.0,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,1046.7,11.3,99.3
2024-10-21,West,Electronics,0,10,9.7,10.7,0.0,250.19,2669.97,1.0,220.9,0.01638,411.9,135.8,58.7,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,606.4000000000001,11.3,99.3
2024-10-21,West,Home,0,10,16.3,22.8,0.0,82.85,1885.5,1.0,217.5,0.0231,486.0,151.6,67.8,0.0,0,sales_ops_db,daily,2024-10-22 06:00:00,705.4,11.3,99.3
2024-10-22,East,Apparel,1,10,33.2,66.4,0.0,44.34,2944.0,1.0,235.3,0.03011,721.6,238.1,116.1,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,1075.8,6.3,99.04
2024-10-22,East,Electronics,1,10,11.0,12.1,0.0,259.63,3150.79,1.0,219.0,0.01676,446.4,145.9,68.4,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,660.6999999999999,6.3,99.04
2024-10-22,East,Home,1,10,18.6,26.0,0.0,82.83,2153.72,1.0,235.3,0.02341,539.7,176.9,78.5,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,795.1,6.3,99.04
2024-10-22,North,Apparel,1,10,37.8,75.6,0.0,48.06,3634.6,1.0,222.4,0.02765,905.5,313.3,136.1,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,1354.9,6.3,99.04
2024-10-22,North,Electronics,1,10,15.8,17.4,0.0,231.55,4029.6,1.0,203.6,0.02182,489.6,160.5,71.8,0.1,1,sales_ops_db,daily,2024-10-23 06:00:00,721.9,6.3,99.04
2024-10-22,North,Home,1,10,21.4,29.9,0.0,81.84,2447.25,1.0,227.2,0.0242,579.9,194.8,86.7,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,861.4000000000001,6.3,99.04
2024-10-22,South,Apparel,1,10,26.6,53.1,0.0,45.9,2437.22,1.0,249.6,0.02655,683.5,224.0,99.1,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,1006.6,6.3,99.04
2024-10-22,South,Electronics,1,10,10.5,11.5,0.0,244.59,2818.6,1.0,252.0,0.01592,449.8,145.2,65.3,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,660.3,6.3,99.04
2024-10-22,South,Home,1,10,19.0,26.5,0.0,77.66,2060.93,1.0,217.3,0.02497,502.9,165.5,78.3,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,746.6999999999999,6.3,99.04
2024-10-22,West,Apparel,1,10,29.7,59.5,0.0,43.42,2582.08,1.0,231.5,0.02817,713.9,246.0,107.7,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,1067.6,6.3,99.04
2024-10-22,West,Electronics,1,10,9.5,10.5,0.0,264.1,2765.77,1.0,215.5,0.01631,388.6,130.4,60.7,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,579.7,6.3,99.04
2024-10-22,West,Home,1,10,17.0,23.8,0.0,82.05,1950.47,1.0,206.7,0.02339,499.4,159.6,73.1,0.0,0,sales_ops_db,daily,2024-10-23 06:00:00,732.1,6.3,99.04
2024-10-23,East,Apparel,2,10,33.7,67.3,0.0,44.7,3008.41,1.0,210.3,0.03099,739.0,237.8,105.7,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,1082.5,12.0,99.63
2024-10-23,East,Electronics,2,10,11.5,12.7,0.0,252.01,3194.78,1.0,239.0,0.01758,457.7,145.4,66.2,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,669.3000000000001,12.0,99.63
2024-10-23,East,Home,2,10,18.4,25.7,0.0,80.6,2071.81,1.0,215.6,0.02468,522.7,165.0,73.8,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,761.5,12.0,99.63
2024-10-23,North,Apparel,2,10,45.5,90.9,0.0,46.74,4250.55,1.0,206.7,0.0308,1008.4,327.3,151.7,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,1487.4,12.0,99.63
2024-10-23,North,Electronics,2,10,15.4,16.9,0.0,224.43,3794.01,1.0,208.7,0.02221,470.4,150.2,69.4,0.1,1,sales_ops_db,daily,2024-10-24 06:00:00,689.9999999999999,12.0,99.63
2024-10-23,North,Home,2,10,21.5,30.2,0.0,81.09,2445.95,1.0,196.7,0.02422,604.1,198.9,93.6,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,896.6,12.0,99.63
2024-10-23,South,Apparel,2,10,30.9,61.8,0.0,43.77,2704.15,1.0,239.0,0.0297,696.5,238.6,104.1,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,1039.2,12.0,99.63
2024-10-23,South,Electronics,2,10,10.4,11.4,0.0,255.51,2915.84,1.0,238.4,0.01735,394.0,137.2,59.7,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,590.9000000000001,12.0,99.63
2024-10-23,South,Home,2,10,16.2,22.7,0.0,81.88,1859.44,1.0,200.1,0.0214,530.0,164.6,76.8,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,771.4,12.0,99.63
2024-10-23,West,Apparel,2,10,27.7,55.5,0.0,44.77,2483.21,1.0,210.9,0.02849,655.9,210.4,98.3,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,964.6,12.0,99.63
2024-10-23,West,Electronics,2,10,8.6,9.5,0.0,249.13,2367.57,1.0,224.7,0.01573,365.9,123.0,55.7,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,544.6,12.0,99.63
2024-10-23,West,Home,2,10,15.1,21.2,0.0,81.13,1717.12,1.0,244.0,0.0222,460.6,143.1,67.3,0.0,0,sales_ops_db,daily,2024-10-24 06:00:00,671.0,12.0,99.63
2024-10-24,East,Apparel,3,10,36.7,73.3,0.0,44.68,3275.55,1.0,210.0,0.03198,770.6,254.5,117.1,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,1142.1999999999998,8.7,99.41
2024-10-24,East,Electronics,3,10,12.0,13.2,0.0,247.97,3283.5,1.0,222.6,0.0185,437.0,139.2,64.6,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,640.8000000000001,8.7,99.41
2024-10-24,East,Home,3,10,19.1,26.7,0.0,83.08,2216.59,1.0,205.8,0.02407,541.0,172.9,80.8,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,794.6999999999999,8.7,99.41
2024-10-24,North,Apparel,3,10,45.5,91.0,0.0,43.16,3928.79,1.0,216.0,0.03097,965.3,324.2,145.6,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,1435.1,8.7,99.41
2024-10-24,North,Electronics,3,10,13.9,15.2,0.0,247.98,3780.85,1.0,212.8,0.01759,539.8,176.3,77.7,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,793.8,8.7,99.41
2024-10-24,North,Home,3,10,22.3,31.2,0.0,80.05,2494.79,1.0,207.9,0.02525,582.2,195.9,86.9,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,865.0,8.7,99.41
2024-10-24,South,Apparel,3,10,34.0,68.0,0.0,45.14,3068.39,1.0,217.6,0.0321,722.6,231.1,104.9,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,1058.6,8.7,99.41
2024-10-24,South,Electronics,3,10,10.7,11.8,0.0,249.47,2941.82,1.0,218.9,0.01725,431.3,138.3,62.1,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,631.7,8.7,99.41
2024-10-24,South,Home,3,10,19.3,27.0,0.0,76.02,2055.41,1.0,225.5,0.02394,578.5,175.3,80.8,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,834.5999999999999,8.7,99.41
2024-10-24,West,Apparel,3,10,31.3,62.7,0.0,43.85,2748.73,1.0,213.2,0.02991,752.8,223.2,106.7,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,1082.7,8.7,99.41
2024-10-24,West,Electronics,3,10,12.7,14.0,0.0,253.92,3546.61,1.0,218.3,0.01784,479.3,155.9,69.6,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,704.8000000000001,8.7,99.41
2024-10-24,West,Home,3,10,15.3,21.4,0.0,78.27,1674.92,1.0,224.6,0.0235,444.9,139.8,66.0,0.0,0,sales_ops_db,daily,2024-10-25 06:00:00,650.7,8.7,99.41
2024-10-25,East,Apparel,4,10,48.4,96.9,0.0,46.34,4489.42,1.0,221.2,0.03679,914.2,286.2,129.2,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,1329.6,10.4,99.59
2024-10-25,East,Electronics,4,10,12.6,13.8,0.0,247.28,3419.37,1.0,218.7,0.01929,447.0,140.1,64.4,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,651.5,10.4,99.59
2024-10-25,East,Home,4,10,28.5,39.8,0.0,75.27,2998.99,1.0,221.0,0.03266,581.7,190.7,90.8,0.1,1,sales_ops_db,daily,2024-10-26 06:00:00,863.2,10.4,99.59
2024-10-25,North,Apparel,4,10,49.8,99.6,0.0,45.6,4542.96,1.0,207.4,0.03191,1038.9,347.8,162.7,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,1549.4,10.4,99.59
2024-10-25,North,Electronics,4,10,14.9,16.4,0.0,257.11,4213.22,1.0,225.2,0.01857,523.6,177.1,80.9,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,781.6,10.4,99.59
2024-10-25,North,Home,4,10,26.2,36.7,0.0,81.4,2989.51,1.0,223.0,0.02368,767.8,246.1,109.1,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,1123.0,10.4,99.59
2024-10-25,South,Apparel,4,10,39.5,79.1,0.0,46.64,3688.9,1.0,200.4,0.03441,776.5,254.2,113.6,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,1144.3,10.4,99.59
2024-10-25,South,Electronics,4,10,11.8,13.0,0.0,249.02,3233.72,1.0,222.0,0.01894,412.4,135.8,63.2,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,611.4000000000001,10.4,99.59
2024-10-25,South,Home,4,10,19.8,27.7,0.0,82.98,2295.04,1.0,199.8,0.02459,549.5,179.3,81.7,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,810.5,10.4,99.59
2024-10-25,West,Apparel,4,10,45.4,90.8,0.0,44.22,4014.1,1.0,226.6,0.03896,833.9,255.7,115.5,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,1205.1,10.4,99.59
2024-10-25,West,Electronics,4,10,14.2,15.6,0.0,252.14,3928.09,1.0,216.4,0.01941,502.7,160.8,75.0,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,738.5,10.4,99.59
2024-10-25,West,Home,4,10,18.5,25.8,0.0,81.77,2112.87,1.0,235.2,0.02472,507.3,161.6,73.0,0.0,0,sales_ops_db,daily,2024-10-26 06:00:00,741.9,10.4,99.59
2024-10-26,East,Apparel,5,10,59.0,118.1,0.0,44.87,5297.25,1.0,228.0,0.04202,979.0,302.0,142.1,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,1423.1,11.2,98.85
2024-10-26,East,Electronics,5,10,15.2,16.7,0.0,263.7,4396.32,1.0,250.9,0.02104,499.5,161.9,72.2,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,733.6,11.2,98.85
2024-10-26,East,Home,5,10,31.7,44.4,0.0,74.28,3298.17,1.0,214.6,0.03596,591.7,195.8,90.0,0.1,1,sales_ops_db,daily,2024-10-27 06:00:00,877.5,11.2,98.85
2024-10-26,North,Apparel,5,10,63.9,127.9,0.0,43.44,5554.57,1.0,210.1,0.03846,1150.3,355.9,169.0,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,1675.1999999999998,11.2,98.85
2024-10-26,North,Electronics,5,10,18.2,20.1,0.0,241.34,4839.19,1.0,195.0,0.02093,595.6,193.6,86.8,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,876.0,11.2,98.85
2024-10-26,North,Home,5,10,27.9,39.1,0.0,78.53,3071.79,1.0,237.7,0.02766,706.6,223.4,98.9,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,1028.9,11.2,98.85
2024-10-26,South,Apparel,5,10,55.0,110.0,0.0,42.45,4667.86,1.0,231.9,0.04223,917.8,281.1,132.7,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,1331.6,11.2,98.85
2024-10-26,South,Electronics,5,10,14.9,16.4,0.0,254.61,4177.83,1.0,236.8,0.02059,510.6,163.4,71.1,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,745.1,11.2,98.85
2024-10-26,South,Home,5,10,19.9,27.8,0.0,82.86,2306.14,1.0,241.1,0.02478,552.3,176.2,82.6,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,811.1,11.2,98.85
2024-10-26,West,Apparel,5,10,47.9,95.8,0.0,43.51,4168.71,1.0,206.9,0.04026,815.0,259.3,119.5,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,1193.8,11.2,98.85
2024-10-26,West,Electronics,5,10,21.7,23.8,0.0,203.18,4842.69,1.0,193.7,0.0292,508.7,163.5,73.4,0.15,1,sales_ops_db,daily,2024-10-27 06:00:00,745.6,11.2,98.85
2024-10-26,West,Home,5,10,18.0,25.2,0.0,79.46,1998.67,1.0,217.8,0.02393,521.0,162.7,75.1,0.0,0,sales_ops_db,daily,2024-10-27 06:00:00,758.8000000000001,11.2,98.85
2024-10-27,East,Apparel,6,10,60.5,120.9,0.0,42.36,5121.35,1.0,213.8,0.03849,1069.2,348.4,163.5,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,1581.1,5.3,99.59
2024-10-27,East,Electronics,6,10,13.4,14.7,0.0,252.47,3717.2,1.0,248.4,0.01822,510.2,161.0,75.2,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,746.4000000000001,5.3,99.59
2024-10-27,East,Home,6,10,29.6,41.5,0.0,72.05,2989.39,1.0,214.5,0.03166,610.9,208.4,90.1,0.1,1,sales_ops_db,daily,2024-10-28 06:00:00,909.4,5.3,99.59
2024-10-27,North,Apparel,6,10,59.7,119.4,0.0,45.77,5467.38,1.0,236.5,0.0373,1092.5,354.7,163.4,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,1610.6,5.3,99.59
2024-10-27,North,Electronics,6,10,15.3,16.8,0.0,253.27,4264.43,1.0,241.4,0.01891,549.5,187.9,80.5,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,817.9,5.3,99.59
2024-10-27,North,Home,6,10,25.8,36.1,0.0,83.55,3018.95,1.0,228.5,0.02677,644.4,205.8,96.7,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,946.9,5.3,99.59
2024-10-27,South,Apparel,6,10,51.1,102.1,0.0,43.81,4474.2,1.0,197.9,0.0384,920.6,304.4,133.6,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,1358.6,5.3,99.59
2024-10-27,South,Electronics,6,10,13.5,14.8,0.0,269.65,3999.82,1.0,226.7,0.02026,450.8,144.7,62.9,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,658.4,5.3,99.59
2024-10-27,South,Home,6,10,18.8,26.4,0.0,78.37,2065.44,1.0,225.7,0.02542,521.0,163.9,75.6,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,760.5,5.3,99.59
2024-10-27,West,Apparel,6,10,45.7,91.4,0.0,44.18,4036.45,1.0,225.0,0.03981,785.6,250.2,112.2,0.0,0,sales_ops_db,daily,2024-10-28 06:00:00,1148.0,5.3,99.59
2024-10-27,West,Electronics,6,10,20.4,22.4,0.0,214.97,4812.26,1.0,220.1,0.02693,521.8,167.8,77.5,0.15,1,sales_ops_db,daily,2024-10-28 06:00:00,767.0999999999999,5.3,99.59
